date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:36	2283/2283	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:36%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fwebsites%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed8b2e	(from https://ptchr.nl/diensten/websites/)
19:25:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:36%20GMT	https://ptchr.nl/?p=646	E:/Aravind/Pitcher/pitcher/ptchr.nl/index8bcd.html	(from https://ptchr.nl/diensten/websites/)
19:25:37	49345/49345	---M--	200	added ('OK')	image/png	etag:%22c0c1-567c9892668e7%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-ifit-mobile-blur.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-ifit-mobile-blur.png	(from https://ptchr.nl/diensten/websites/)
19:25:37	224314/224314	---M--	200	added ('OK')	image/jpeg	etag:%2236c3a-567c989101220%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-29_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-29_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/websites/)
19:25:37	0/-1	---M--	301	error ('')			https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.11b.delayed	(from https://ptchr.nl/diensten/websites/)
19:25:37	0/-1	---M--	301	error ('')			https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.11c.delayed	(from https://ptchr.nl/diensten/websites/)
19:25:37	0/-1	---M--	301	error ('')			https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.11d.delayed	(from https://ptchr.nl/diensten/websites/)
19:25:37	27315/27315	---M--	200	added ('OK')	image/png	etag:%226ab3-567c988612893%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-ifit-mobile-sharp.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-ifit-mobile-sharp.png	(from https://ptchr.nl/diensten/websites/)
19:25:38	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:38%20GMT	https://ptchr.nl/diensten/branding/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/diensten/branding/awwwards.css	(from https://ptchr.nl/diensten/branding/)
19:25:39	2188/2188	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:38%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fbranding%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embedc1b9.json	(from https://ptchr.nl/diensten/branding/)
19:25:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:39%20GMT	https://ptchr.nl/?p=652	E:/Aravind/Pitcher/pitcher/ptchr.nl/index47dc.html	(from https://ptchr.nl/diensten/branding/)
19:25:40	2283/2283	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:39%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fdiensten%2Fbranding%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed282a	(from https://ptchr.nl/diensten/branding/)
19:25:41	304738/304738	---M--	200	added ('OK')	image/jpeg	etag:%224a662-567c98830f0c5%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-44_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-44_1920x850_acf_cropped.jpg	(from https://ptchr.nl/diensten/branding/)
19:25:41	15768/15768	---M--	200	added ('OK')	image/png	etag:%223d98-567c988240fe1%22	https://ptchr.nl/wp-content/uploads/2018/02/component-carousel-1.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/02/component-carousel-1.png	(from https://ptchr.nl/diensten/branding/)
19:25:41	42671/42671	---M--	200	added ('OK')	image/png	etag:%22a6af-567c9883559ae%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-vacuvita-slider-browser.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-vacuvita-slider-browser.png	(from https://ptchr.nl/diensten/branding/)
19:25:41	0/-1	---M--	301	error ('')			https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.124.delayed	(from https://ptchr.nl/diensten/branding/)
19:25:41	0/-1	---M--	301	error ('')			https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.125.delayed	(from https://ptchr.nl/diensten/branding/)
19:25:41	0/-1	---M--	301	error ('')			https://ptchr.nl/contact	E:/Aravind/Pitcher/pitcher/ptchr.nl/contact.126.delayed	(from https://ptchr.nl/diensten/branding/)
19:25:43	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:41%20GMT	https://ptchr.nl/onze-aanpak/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/onze-aanpak/awwwards.css	(from https://ptchr.nl/onze-aanpak/)
19:25:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:44%20GMT	https://ptchr.nl/?p=688	E:/Aravind/Pitcher/pitcher/ptchr.nl/index5723.html	(from https://ptchr.nl/onze-aanpak/)
19:25:46	2183/2183	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:44%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fonze-aanpak%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embede2f5.json	(from https://ptchr.nl/onze-aanpak/)
19:25:49	2280/2280	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:47%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fonze-aanpak%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed5719	(from https://ptchr.nl/onze-aanpak/)
19:25:50	61941/61941	---M--	200	added ('OK')	image/png	etag:%22f1f5-56811eb0e8964%22	https://ptchr.nl/wp-content/themes/theme-pitcher//assets/img/placeholders/component-custom-bg.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/themes/theme-pitcher/assets/img/placeholders/component-custom-bg.png	(from https://ptchr.nl/onze-aanpak/)
19:25:50	33896/33896	---M--	200	added ('OK')	image/png	etag:%228468-567c98943b8d7%22	https://ptchr.nl/wp-content/uploads/2018/03/component-macbook-mockup-1.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/component-macbook-mockup-1.png	(from https://ptchr.nl/onze-aanpak/)
19:25:51	216132/216132	---M--	200	added ('OK')	image/jpeg	etag:%2234c44-567c988b64d8d%22	https://ptchr.nl/wp-content/uploads/2018/02/ptchr-HQ-48.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/02/ptchr-HQ-48.jpg	(from https://ptchr.nl/onze-aanpak/)
19:25:51	244560/244560	---M--	200	added ('OK')	image/jpeg	etag:%223bb50-567c988f8d4e1%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-58.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-58.jpg	(from https://ptchr.nl/onze-aanpak/)
19:25:52	45478/45478	---M--	200	added ('OK')	image/png	etag:%22b1a6-567c9892eb201%22	https://ptchr.nl/wp-content/uploads/2018/03/Mailcampaings-Mockup-01-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Mailcampaings-Mockup-01-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:52	173007/173007	---M--	200	added ('OK')	image/png	etag:%222a3cf-567c98812e93c%22	https://ptchr.nl/wp-content/uploads/2018/03/Amazing-Mockup-01-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Amazing-Mockup-01-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:53	53099/53099	---M--	200	added ('OK')	image/png	etag:%22cf6b-567c9884981dc%22	https://ptchr.nl/wp-content/uploads/2018/03/Mailcampaings-Mockup-03-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Mailcampaings-Mockup-03-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:53	72293/72293	---M--	200	added ('OK')	image/png	etag:%2211a65-567c98920eaa5%22	https://ptchr.nl/wp-content/uploads/2018/03/Amazing-Mockup-08-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Amazing-Mockup-08-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:53	35512/35512	---M--	200	added ('OK')	image/png	etag:%228ab8-567c988bca68f%22	https://ptchr.nl/wp-content/uploads/2018/03/Broil-King-Mockup-02-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Broil-King-Mockup-02-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:54	81714/81714	---M--	200	added ('OK')	image/png	etag:%2213f32-567c98951b2fc%22	https://ptchr.nl/wp-content/uploads/2018/03/Vacuvita-Mockup-01-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Vacuvita-Mockup-01-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:54	110776/110776	---M--	200	added ('OK')	image/png	etag:%221b0b8-567c989199f73%22	https://ptchr.nl/wp-content/uploads/2018/03/Broil-King-Mockup-01-1024x673.png	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/Broil-King-Mockup-01-1024x673.png	(from https://ptchr.nl/onze-aanpak/)
19:25:55	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:55%20GMT	https://ptchr.nl/vacatures/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/vacatures/awwwards.135.delayed	(from https://ptchr.nl/vacatures/)
19:25:56	2173/2173	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:55:56%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fvacatures%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed2e26.json	(from https://ptchr.nl/vacatures/)
19:25:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:55:56%20GMT	https://ptchr.nl/?p=750	E:/Aravind/Pitcher/pitcher/ptchr.nl/index21b4.html	(from https://ptchr.nl/vacatures/)
19:25:57	2270/2270	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:55:57%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fvacatures%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed6bca	(from https://ptchr.nl/vacatures/)
19:25:58	207582/207582	---M--	200	added ('OK')	image/jpeg	etag:%2232ade-567c988dd0b90%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-18_1920x850_acf_cropped.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-18_1920x850_acf_cropped.jpg	(from https://ptchr.nl/vacatures/)
19:25:58	258068/258068	---M--	200	added ('OK')	image/jpeg	etag:%223f014-567c98952d024%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-16.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-16.jpg	(from https://ptchr.nl/vacatures/)
19:25:59	248375/248375	---M--	200	added ('OK')	image/jpeg	etag:%223ca37-567c9890db88f%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-66.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-66.jpg	(from https://ptchr.nl/vacatures/)
19:26:00	339395/339395	---M--	200	added ('OK')	image/jpeg	etag:%2252dc3-567c9884cc5cd%22	https://ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-20.jpg	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-content/uploads/2018/03/ptchr-HQ-20.jpg	(from https://ptchr.nl/vacatures/)
19:26:00	15828/15828	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20May%202018%2013:55:59%20GMT	https://ptchr.nl/contactformulier/awwwards.css	E:/Aravind/Pitcher/pitcher/ptchr.nl/contactformulier/awwwards.css	(from https://ptchr.nl/contactformulier/)
19:26:02	2208/2208	---M--	200	added ('OK')	application/json	date:Tue,%2015%20May%202018%2013:56:00%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fcontactformulier%2F	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed8930.json	(from https://ptchr.nl/contactformulier/)
19:26:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20May%202018%2013:56:01%20GMT	https://ptchr.nl/?p=764	E:/Aravind/Pitcher/pitcher/ptchr.nl/indexa102.html	(from https://ptchr.nl/contactformulier/)
19:26:03	2305/2305	---M--	200	added ('OK')	text/xml	date:Tue,%2015%20May%202018%2013:56:02%20GMT	https://ptchr.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptchr.nl%2Fcontactformulier%2F&format=xml	E:/Aravind/Pitcher/pitcher/ptchr.nl/wp-json/oembed/1.0/embed7164	(from https://ptchr.nl/contactformulier/)
